4470,715,126,4,6955,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,716,126,4,6956,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,717,126,4,6957,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,718,126,4,6958,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,719,126,4,6959,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,720,126,4,6960,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,721,126,4,6961,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,722,126,4,6962,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,723,126,4,6963,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,724,126,4,6964,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,725,126,4,6965,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,726,138,4,6966,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554,727,138,4,6967,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4555,728,138,4,6968,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,729,138,4,6969,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,730,138,4,6970,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,731,138,4,6971,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,732,138,4,6972,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,733,138,4,6973,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,734,138,4,6974,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,735,138,4,6975,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,736,138,4,6976,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,737,138,4,6977,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589,738,147,4,6978,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,739,147,4,6979,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,740,147,4,6980,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,741,147,4,6981,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,742,147,4,6982,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594,743,147,4,6983,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4595,744,147,4,6984,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,745,147,4,6985,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597,746,147,4,6986,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4598,747,147,4,6987,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,748,147,4,6988,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,749,147,4,6989,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,750,156,4,6990,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4602,751,156,4,6991,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603,752,156,4,6992,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,753,156,4,6993,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,754,156,4,6994,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,755,156,4,6995,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,756,156,4,6996,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,757,156,4,6997,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,758,156,4,6998,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,759,156,4,6999,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,760,156,4,7000,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,761,156,4,7001,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,762,168,4,7002,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,763,168,4,7003,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,764,168,4,7004,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,765,168,4,7005,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4617,766,168,4,7006,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,767,168,4,7007,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,768,168,4,7008,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,769,168,4,7009,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621,770,168,4,7010,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4622,771,168,4,7011,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,772,168,4,7012,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4624,773,168,4,7013,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,774,225,10,7580,1,7579,17,5554,4,1890,385,5550,154,1885,77,1889,77,4042,77,1462,214,2134,43,0,0
7575,775,225,10,7581,1,7579,17,5554,8,1890,715,5550,286,1885,143,1889,143,4042,143,1462,399,2134,43,0,0
7680,776,138,4,7689,1,7684,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7681,777,138,4,7690,1,7685,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7682,778,138,4,7691,1,7686,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7683,779,138,4,7692,1,7687,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6843,780,138,4,7693,1,7688,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7695,781,138,4,7699,1,7697,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7696,782,138,4,7700,1,7698,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7880,783,84,6,8327,4,1883,3,1880,60,1879,30,1458,117,2130,34,0,0,0,0,0,0,0,0,0,0
7885,784,84,6,8332,4,1883,2,1880,50,1879,50,1458,117,2130,34,0,0,0,0,0,0,0,0,0,0
7881,785,120,6,8328,7,1883,3,1880,210,1879,105,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7886,786,120,6,8333,7,1883,2,1880,172,1879,172,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7890,787,120,6,8337,7,1880,128,1879,128,1885,64,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7896,788,120,6,8343,7,1880,176,1879,88,1885,44,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7882,789,156,7,8329,10,1891,3,1890,52,1888,26,5220,104,1459,300,2131,166,0,0,0,0,0,0,0,0
7898,790,156,7,8345,10,1890,72,1888,36,1885,18,5220,90,1459,300,2131,166,0,0,0,0,0,0,0,0
7887,791,138,7,8334,8,1891,2,1890,25,1888,25,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
7888,792,165,7,8335,11,1891,2,1890,76,1888,76,5220,152,1459,410,2131,248,0,0,0,0,0,0,0,0
7891,793,165,7,8338,11,1890,80,1888,80,1885,40,5220,160,1459,410,2131,248,0,0,0,0,0,0,0,0
7892,794,174,8,8310,1,8339,12,1890,80,1888,80,1885,40,4042,40,1459,325,2132,62,0,0,0,0,0,0
7892,795,174,9,8309,1,8339,12,4045,3,1890,118,1888,118,1885,59,4042,59,1459,499,2132,62,0,0,0,0
7900,796,174,8,8322,1,8347,12,1890,100,1888,50,1885,25,4042,25,1459,360,2132,62,0,0,0,0,0,0
7900,797,174,9,8321,1,8347,12,4045,4,1890,160,1888,80,1885,40,4042,40,1459,353,2132,62,0,0,0,0
7889,798,183,8,8306,1,8336,13,1891,2,1890,120,1888,120,4042,60,1460,160,2132,98,0,0,0,0,0,0
7889,799,183,8,8305,1,8336,13,4047,2,1890,172,1888,172,4042,86,1460,341,2132,98,0,0,0,0,0,0
7893,800,183,8,8312,1,8340,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
7893,801,183,9,8311,1,8340,13,4045,3,1890,172,1888,172,1885,86,4042,86,1460,339,2132,98,0,0,0,0
7901,802,183,8,8324,1,8348,13,1890,160,1888,80,1885,40,4042,40,1460,168,2132,98,0,0,0,0,0,0
7901,803,183,9,8323,1,8348,13,4045,4,1890,232,1888,116,1885,58,4042,58,1460,291,2132,98,0,0,0,0
7894,804,192,10,8314,1,8341,13,4045,3,1890,60,1888,60,1885,30,4042,30,5550,120,1460,215,2132,143,0,0
7894,805,192,10,8313,1,8341,13,5554,2,1890,122,1888,122,1885,61,4042,61,5550,244,1460,415,2132,143,0,0
7895,806,201,10,8316,1,8342,14,4045,3,1890,98,1888,98,1885,49,4042,49,5550,196,1461,194,2133,74,0,0
7895,807,201,10,8315,1,8342,14,5554,2,1890,194,1888,194,1885,97,4042,97,5550,388,1461,370,2133,74,0,0
7902,808,201,10,8326,1,8349,14,4045,4,1890,148,1888,74,1885,37,4042,37,5550,148,1461,193,2133,74,0,0
7902,809,201,10,8325,1,8349,14,5554,3,1890,292,1888,146,1885,73,4042,73,5550,292,1461,366,2133,74,0,0
7883,810,183,8,8298,1,8330,13,1891,3,1890,134,1888,67,4042,67,1460,159,2132,98,0,0,0,0,0,0
7883,811,183,8,8297,1,8330,13,4047,3,1890,182,1888,91,4042,91,1460,300,2132,98,0,0,0,0,0,0
7899,812,192,10,8487,1,8346,13,4045,4,1890,84,1888,42,1885,21,4042,21,5550,84,1460,222,2132,143,0,0
7899,813,192,10,8320,1,8346,13,5554,3,1890,172,1888,86,1885,43,4042,43,5550,172,1460,419,2132,143,0,0
7884,814,192,9,8300,1,8331,13,4047,3,1890,80,5550,40,1888,40,4042,40,1460,230,2132,143,0,0,0,0
7884,815,192,9,8299,1,8331,13,4047,4,1890,196,5550,98,1888,98,4042,98,1460,417,2132,143,0,0,0,0
7897,816,165,7,8344,11,1890,104,1888,52,1885,26,5220,130,1459,420,2131,248,0,0,0,0,0,0,0,0
8187,817,138,4,8370,1,8376,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8188,818,138,4,8371,1,8377,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8189,819,138,4,8372,1,8378,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8184,820,168,7,8365,1,8373,20,6913,300,6914,150,8352,450,8357,400,8355,350,0,0,0,0,0,0,0,0
8184,821,168,7,8364,1,8373,20,6913,400,6914,200,8352,700,8357,660,8355,600,0,0,0,0,0,0,0,0
8185,822,168,7,8367,1,8374,20,6913,300,6914,150,8351,430,8354,400,8359,365,0,0,0,0,0,0,0,0
8185,823,168,7,8366,1,8374,20,6913,400,6914,200,8351,680,8354,660,8359,620,0,0,0,0,0,0,0,0
8186,824,168,7,8369,1,8375,20,6913,300,6914,150,8356,430,8358,400,8353,360,0,0,0,0,0,0,0,0
8186,825,168,7,8368,1,8375,20,6913,400,6914,200,8356,680,8358,660,8353,600,0,0,0,0,0,0,0,0
8622,826,10,2,1785,40,8658,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8623,827,30,2,1785,130,8658,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8624,828,50,2,1785,280,8658,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625,829,80,2,1785,380,8658,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8626,830,110,2,1785,480,8658,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8627,831,150,2,1785,580,8658,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8628,832,10,2,3031,30,8658,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8629,833,30,2,3031,80,8658,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8630,834,50,2,3031,210,8658,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8631,835,80,3,3031,260,4043,1,8658,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8632,836,110,3,3031,315,4043,2,8658,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8633,837,150,3,3031,360,4043,3,8658,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8634,838,10,2,1785,20,8658,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8635,839,30,2,1785,50,8658,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8636,840,50,2,1785,110,8658,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8637,841,80,2,1785,140,8658,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8638,842,110,2,1785,180,8658,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8639,843,150,2,1785,220,8658,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8678,844,210,9,8690,1,8712,15,4047,3,5550,102,1890,204,1888,204,4042,102,1461,254,2133,100,0,0,0,0
8678,845,210,9,8691,1,8712,15,4047,4,5550,210,1890,420,1888,420,4042,210,1461,480,2133,100,0,0,0,0
8679,846,210,9,8692,1,8713,15,4047,3,1890,226,5550,113,1888,113,4042,113,1461,254,2133,100,0,0,0,0
8679,847,210,9,8693,1,8713,15,4047,4,1890,468,5550,234,1888,234,4042,234,1461,480,2133,100,0,0,0,0
8680,848,210,10,8694,1,8714,15,4045,3,1890,136,5550,272,1888,136,1885,68,4042,68,1461,254,2133,100,0,0
8680,849,210,10,8695,1,8714,15,5554,2,1890,264,5550,528,1888,264,1885,132,4042,132,1461,480,2133,100,0,0
8681,850,210,10,8696,1,8715,15,4045,4,1890,208,5550,208,1888,104,1885,52,4042,52,1461,254,2133,100,0,0
8681,851,210,10,8697,1,8715,15,5554,3,1890,404,5550,404,1888,202,1885,101,4042,101,1461,480,2133,100,0,0
8682,852,210,9,8698,1,8716,15,4047,3,5550,102,1890,204,1888,204,4042,102,1461,254,2133,100,0,0,0,0
8682,853,210,9,8699,1,8716,15,4047,4,5550,210,1890,420,1888,420,4042,210,1461,480,2133,100,0,0,0,0
8683,854,210,10,8700,1,8717,15,4045,4,1890,208,5550,208,1888,104,1885,52,4042,52,1461,254,2133,100,0,0
8683,855,210,10,8701,1,8717,15,5554,3,1890,404,5550,404,1888,202,1885,101,4042,101,1461,480,2133,100,0,0
8684,856,210,10,8702,1,8718,15,4045,3,1890,340,5550,136,1885,68,1889,68,4042,68,1461,254,2133,100,0,0
8684,857,210,10,8703,1,8718,15,5554,2,1890,665,5550,266,1885,133,1889,133,4042,133,1461,480,2133,100,0,0
8685,858,210,10,8704,1,8719,15,4045,3,1890,136,5550,272,1888,136,1885,68,4042,68,1461,254,2133,100,0,0
8685,859,210,10,8705,1,8719,15,5554,2,1890,264,5550,528,1888,264,1885,132,4042,132,1461,480,2133,100,0,0
8686,860,210,9,8706,1,8720,15,4047,3,5550,102,1890,204,1888,204,4042,102,1461,254,2133,100,0,0,0,0
8686,861,210,9,8707,1,8720,15,4047,4,5550,210,1890,420,1888,420,4042,210,1461,480,2133,100,0,0,0,0
8687,862,210,10,8708,1,8721,15,4045,3,1893,106,5550,212,1881,212,1889,106,4042,106,1461,254,2133,100,0,0
8687,863,210,10,8709,1,8721,15,5554,2,1893,207,5550,414,1881,414,1889,207,4042,207,1461,480,2133,100,0,0
8688,864,210,10,8710,1,8722,15,4045,3,1893,106,5550,212,1881,212,1889,106,4042,106,1461,254,2133,100,0,0
8688,865,210,10,8711,1,8722,15,5554,2,1893,207,5550,414,1881,414,1889,207,4042,207,1461,480,2133,100,0,0
9171,866,50,3,9169,1,9168,10,9170,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9172,867,50,3,9169,1,9168,5,9170,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9173,868,50,3,9169,1,9168,8,9170,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9174,869,50,3,9169,1,9168,6,9170,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9175,870,50,3,9169,1,9168,14,9170,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9176,871,50,3,9169,1,9168,17,9170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,872,240,10,9967,1,9616,18,5554,4,1890,376,1888,376,5550,188,4042,188,9629,94,1462,350,2134,69,0,0
9443,873,240,10,9968,1,9617,18,5554,4,1890,408,1888,204,5550,204,4042,204,9629,102,1462,347,2134,69,0,0
9444,874,240,10,9969,1,9618,18,5554,4,1890,376,1888,376,5550,188,4042,188,9629,94,1462,350,2134,69,0,0
9445,875,240,11,9970,1,9619,18,5554,4,1890,750,5550,300,1885,150,1889,150,4042,150,9629,75,1462,346,2134,69
9446,876,240,10,9971,1,9620,18,5554,4,1890,376,1888,376,5550,188,4042,188,9629,94,1462,350,2134,69,0,0
9447,877,240,11,9972,1,9621,18,5554,4,1890,408,1888,204,5550,408,1885,102,4042,102,9629,51,1462,358,2134,69
9448,878,240,11,9973,1,9622,18,5554,4,1890,244,1888,244,5550,488,1885,122,4042,122,9629,61,1462,349,2134,69
9449,879,240,11,9974,1,9623,18,5554,4,1890,244,1888,244,5550,488,1885,122,4042,122,9629,61,1462,349,2134,69
9450,880,240,11,9975,1,9624,18,5554,4,1890,244,1888,244,5550,488,1885,122,4042,122,9629,61,1462,349,2134,69
9514,881,240,8,9482,1,9530,18,5553,3,1890,234,4043,156,9630,39,1462,98,2134,20,0,0,0,0,0,0
9515,882,240,8,9483,1,9531,18,5553,2,1890,144,4043,96,9630,24,1462,60,2134,12,0,0,0,0,0,0
9516,883,240,8,9484,1,9532,18,5551,1,1894,300,4043,30,9630,15,1462,35,2134,7,0,0,0,0,0,0
9517,884,240,9,9485,1,9533,18,5552,1,1894,120,1885,72,4043,24,9630,12,1462,22,2134,4,0,0,0,0
9518,885,240,9,9486,1,9534,18,5552,1,1894,120,1885,72,4043,24,9630,12,1462,22,2134,4,0,0,0,0
9519,886,240,9,9487,1,9535,18,5551,1,1894,470,1895,282,4043,94,9630,47,1462,67,2134,14,0,0,0,0
9520,887,240,9,9488,1,9536,18,5551,1,1894,290,1895,174,4043,58,9630,29,1462,40,2134,8,0,0,0,0
9521,888,240,8,9489,1,9537,18,5551,1,1894,300,4043,30,9630,15,1462,35,2134,7,0,0,0,0,0,0
9522,889,240,9,9490,1,9538,18,5552,1,1894,120,1885,72,4043,24,9630,12,1462,22,2134,4,0,0,0,0
9523,890,240,9,9491,1,9539,18,5552,1,1894,120,1885,72,4043,24,9630,12,1462,22,2134,4,0,0,0,0
9524,891,240,9,9492,1,9540,18,5551,1,1894,470,1895,282,4043,94,9630,47,1462,67,2134,14,0,0,0,0
9525,892,240,9,9493,1,9541,18,5551,1,1894,290,1895,174,4043,58,9630,29,1462,40,2134,8,0,0,0,0
9526,893,240,8,9494,1,9542,18,5551,1,1894,300,4043,30,9630,15,1462,35,2134,7,0,0,0,0,0,0
9527,894,240,9,9495,1,9543,18,5552,1,1894,120,1885,72,4043,24,9630,12,1462,22,2134,4,0,0,0,0
9528,895,240,9,9496,1,9544,18,5552,1,1894,120,1885,72,4043,24,9630,12,1462,22,2134,4,0,0,0,0
9529,896,240,10,9497,1,9545,18,5551,1,1890,66,1894,22,1888,22,4043,22,9630,11,1462,23,2134,4,0,0
9452,897,240,9,9985,1,9991,18,5552,1,1895,100,1887,60,4044,20,9628,10,1462,21,2134,3,0,0,0,0
9453,898,240,9,9986,1,9992,18,5552,1,1895,160,1887,96,4044,32,9628,16,1462,23,2134,4,0,0,0,0
9454,899,240,9,9987,1,9993,18,4048,1,1895,80,1887,48,4044,16,9628,8,1462,13,2134,2,0,0,0,0
10215,900,246,10,10373,1,10397,18,5554,4,1890,600,1888,600,5550,300,4042,300,9629,150,1462,400,2134,99,0,0
10216,901,246,10,10374,1,10398,18,5554,4,1890,600,1888,600,5550,300,4042,300,9629,150,1462,400,2134,99,0,0
10217,902,246,10,10375,1,10399,18,5554,4,1890,600,1888,600,5550,300,4042,300,9629,150,1462,400,2134,99,0,0
10218,903,246,10,10376,1,10400,18,5554,4,1890,648,1888,324,5550,324,4042,324,9629,162,1462,399,2134,99,0,0
10219,904,246,11,10377,1,10401,18,5554,4,1890,656,1888,328,5550,656,1885,164,4042,164,9629,82,1462,403,2134,99
10220,905,246,11,10378,1,10402,18,5554,4,1890,392,1888,392,5550,784,1885,196,4042,196,9629,98,1462,400,2134,99
10221,906,246,11,10379,1,10403,18,5554,4,1890,392,1888,392,5550,784,1885,196,4042,196,9629,98,1462,400,2134,99
10222,907,246,11,10380,1,10404,18,5554,4,1890,392,1888,392,5550,784,1885,196,4042,196,9629,98,1462,400,2134,99
10223,908,246,11,10381,1,10405,18,5554,4,1890,990,5550,396,1885,198,1889,198,4042,198,9629,99,1462,396,2134,99
10252,909,240,11,10544,1,10546,18,5554,4,1893,178,5550,356,1889,178,1881,356,4042,178,9629,89,1462,342,2134,69
10253,910,240,11,10545,1,10547,18,5554,4,1890,408,1888,204,5550,408,1885,102,4042,102,9629,51,1462,358,2134,69
13885,911,225,9,13100,1,13099,17,5551,1,1890,36,1894,12,1888,12,4043,12,1462,17,2134,2,0,0,0,0
13885,912,225,9,13101,1,13099,17,5551,1,1890,87,1894,29,1888,29,4043,29,1462,32,2134,2,0,0,0,0
13886,913,240,10,10115,1,10114,18,5551,1,1890,66,1894,22,1888,22,4043,22,9630,11,1462,23,2134,4,0,0
14038,914,240,1,14009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14040,915,240,1,14010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14042,916,240,3,14009,2,14010,2,14011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14044,917,240,2,14009,2,14011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14045,918,240,2,14010,2,14011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14046,919,240,2,14010,4,14011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14047,920,240,3,14009,1,14010,1,14011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14048,921,240,3,14009,4,14010,1,14011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14049,922,240,2,14009,4,14011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14050,923,240,2,14010,4,14011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14039,924,240,1,14009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14041,925,240,1,14009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14043,926,240,3,14009,4,14010,4,14011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14051,927,240,3,14009,4,14010,4,14011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13277,928,240,3,14009,6,14010,6,14011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13278,929,240,3,14009,10,14010,10,14011,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9552,930,240,1,14015,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9553,931,240,1,14016,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555,932,240,1,14017,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554,933,240,1,14018,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9556,934,240,1,14019,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9557,935,240,1,14020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14855,936,100,1,14856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13143,954,252,8,15792,1,15660,19,5551,1,1894,510,4043,51,9630,26,1462,76,2134,13,0,0,0,0,0,0
13144,955,252,8,15793,1,15661,19,5551,1,1894,510,4043,51,9630,26,1462,76,2134,13,0,0,0,0,0,0
13145,956,252,8,15794,1,15662,19,5551,1,1894,510,4043,51,9630,26,1462,76,2134,13,0,0,0,0,0,0
14105,957,252,8,15795,1,15663,19,5553,3,1890,435,4043,290,9630,73,1462,201,2134,35,0,0,0,0,0,0
14106,958,252,9,15796,1,15664,19,5551,1,1894,770,1895,462,9630,77,4043,154,1462,152,2134,26,0,0,0,0
14107,959,252,9,15797,1,15665,19,5551,1,1894,770,1895,462,9630,77,4043,154,1462,152,2134,26,0,0,0,0
14108,960,252,8,15798,1,15666,19,5553,2,1890,270,4043,180,9630,45,1462,125,2134,22,0,0,0,0,0,0
14109,963,252,9,15801,1,15667,19,5552,1,1894,210,1885,126,4043,42,9630,21,1462,50,2134,9,0,0,0,0
14110,966,252,9,15804,1,15668,19,5552,1,1894,210,1885,126,4043,42,9630,21,1462,50,2134,9,0,0,0,0
14111,970,252,10,15808,1,15669,19,5551,1,1890,114,1894,38,1888,38,4043,38,9630,19,1462,50,2134,9,0,0
14112,961,252,9,15799,1,15670,19,5551,1,1894,470,1895,282,4043,94,9630,47,1462,96,2134,16,0,0,0,0
14113,964,252,9,15802,1,15671,19,5552,1,1894,210,1885,126,4043,42,9630,21,1462,50,2134,9,0,0,0,0
14114,967,252,9,15805,1,15672,19,5552,1,1894,210,1885,126,4043,42,9630,21,1462,50,2134,9,0,0,0,0
14115,962,252,9,15800,1,15673,19,5551,1,1894,470,1895,282,4043,94,9630,47,1462,96,2134,16,0,0,0,0
